Date,Open,High,Low,Close,Volume
20100430,1.3241,1.3344,1.3227,1.3308,361569
20100503,1.3333,1.3335,1.3156,1.3214,250178
20100504,1.319,1.3216,1.2982,1.3005,468697
20100505,1.2977,1.2999,1.2806,1.2827,569862
20100506,1.2819,1.2859,1.2525,1.2603,828859
20100507,1.2643,1.2803,1.2591,1.274,672554
20100510,1.2922,1.3097,1.2758,1.2802,606839
20100511,1.279,1.2804,1.2652,1.2696,425029
20100512,1.2636,1.2742,1.2607,1.2634,315250
20100513,1.2633,1.2687,1.2516,1.2565,288648
20100514,1.2526,1.2578,1.2355,1.2387,460512
20100517,1.2353,1.2417,1.2235,1.2389,491594
20100518,1.2399,1.2447,1.2163,1.2207,550193
20100519,1.2172,1.2425,1.214,1.2376,638060
20100520,1.2424,1.26,1.2297,1.2568,605424
20100521,1.2475,1.2674,1.2465,1.2587,419525
20100524,1.255,1.2565,1.2346,1.2402,280348
20100525,1.2353,1.2358,1.2181,1.2318,400948
20100526,1.2371,1.238,1.217,1.2201,352971
20100527,1.2166,1.2397,1.2155,1.2379,479857
20100528,1.236,1.2456,1.2267,1.2324,366661
20100601,1.2283,1.2357,1.2112,1.2258,530192
20100602,1.2216,1.2276,1.2175,1.224,333002
20100603,1.225,1.2328,1.2152,1.2178,353616
20100604,1.2165,1.2217,1.1955,1.1966,516180
20100607,1.1952,1.1992,1.1874,1.1936,373148
20100608,1.1919,1.201,1.1902,1.1924,420693
20100609,1.1964,1.2074,1.1924,1.1985,341633
20100610,1.1983,1.2144,1.1957,1.2096,285964
20100611,1.2118,1.2164,1.2054,1.2084,266377
20100614,1.2128,1.2309,1.2124,1.2251,305666
20100615,1.2221,1.236,1.2177,1.2343,330596
20100616,1.233,1.2363,1.2263,1.2322,256776
20100617,1.2312,1.2423,1.2251,1.2387,316888
20100618,1.2387,1.2426,1.2362,1.2371,189830
20100621,1.2439,1.2477,1.2311,1.2328,257963
20100622,1.233,1.2362,1.2258,1.2273,282277
20100623,1.2278,1.2352,1.2216,1.2329,312742
20100624,1.2317,1.2395,1.2268,1.2338,343129
20100625,1.2337,1.2402,1.226,1.2393,299215
20100628,1.2384,1.2404,1.227,1.2292,250731
20100629,1.2286,1.2296,1.2157,1.2214,330210
20100630,1.2198,1.2311,1.2172,1.2248,345791
20100701,1.2239,1.2545,1.2197,1.2481,480784
20100702,1.2519,1.2617,1.2486,1.2557,279628
20100706,1.2559,1.2666,1.2483,1.2623,359963
20100707,1.2627,1.2668,1.2556,1.2654,288348
20100708,1.2635,1.2725,1.2622,1.268,249254
20100709,1.2694,1.2723,1.2609,1.2646,247622
20100712,1.264,1.2649,1.2552,1.2597,184312
20100713,1.2592,1.274,1.2524,1.2702,337464
20100714,1.2728,1.2779,1.2682,1.273,255092
20100715,1.2742,1.2967,1.2708,1.2895,341871
20100716,1.2931,1.3006,1.2889,1.2943,289643
20100719,1.2906,1.299,1.2869,1.2958,226230
20100720,1.2947,1.3029,1.2838,1.2893,285869
20100721,1.289,1.2912,1.2731,1.2743,273136
20100722,1.2754,1.2933,1.2737,1.2893,284053
20100723,1.2887,1.2966,1.2792,1.292,347918
20100726,1.2896,1.3006,1.2876,1.2988,229854
20100727,1.2986,1.3046,1.295,1.2988,277661
20100728,1.3,1.3041,1.2965,1.2979,219732
20100729,1.2988,1.3106,1.2977,1.3076,251094
20100730,1.3077,1.3094,1.298,1.3054,285059
20100802,1.306,1.3195,1.3054,1.3167,256865
20100803,1.3172,1.3262,1.3146,1.3231,236132
20100804,1.3227,1.3239,1.3129,1.3172,263048
20100805,1.3156,1.3235,1.3118,1.3175,242098
20100806,1.3185,1.3333,1.3156,1.3274,288250
20100809,1.3284,1.3307,1.3215,1.3225,165319
20100810,1.3225,1.323,1.3073,1.3197,303762
20100811,1.3177,1.3186,1.2859,1.2878,421976
20100812,1.2846,1.2932,1.2779,1.2822,360136
20100813,1.2826,1.2906,1.2749,1.2752,281618
20100816,1.2763,1.2871,1.2732,1.2807,237735
20100817,1.2823,1.2915,1.2803,1.288,295886
20100818,1.2878,1.2922,1.2822,1.2863,258924
20100819,1.2854,1.2903,1.277,1.2822,375279
20100820,1.2818,1.2834,1.2663,1.2709,306570
20100823,1.2708,1.273,1.2646,1.268,246326
20100824,1.265,1.2719,1.2587,1.2672,378965
20100825,1.2634,1.2727,1.2607,1.2654,333730
20100826,1.2662,1.2764,1.265,1.2702,333413
20100827,1.2714,1.278,1.2675,1.2731,313182
20100830,1.2765,1.2766,1.2658,1.2666,184358
20100831,1.2664,1.2743,1.2623,1.2662,294866
20100901,1.2688,1.2856,1.2662,1.2796,313070
20100902,1.28,1.2848,1.2775,1.2812,249002
20100903,1.2824,1.2897,1.2808,1.2878,272209
20100907,1.2893,1.2919,1.2677,1.27,416476
20100908,1.2681,1.2763,1.2659,1.2721,325023
20100909,1.2722,1.2766,1.2664,1.2698,224476
20100910,1.2694,1.2744,1.264,1.2713,270384
20100913,1.2703,1.2889,1.27,1.286,294789
20100914,1.2871,1.3029,1.2825,1.3015,417330
20100915,1.2986,1.3033,1.2952,1.3002,330978
20100916,1.3007,1.3112,1.2971,1.3076,350791
20100917,1.3071,1.3155,1.3016,1.3039,327492
20100920,1.3045,1.3118,1.3025,1.3056,231078
20100921,1.3059,1.3284,1.3054,1.3241,327891
20100922,1.3246,1.3437,1.3244,1.3384,427722
20100923,1.3396,1.3412,1.3301,1.3331,342300
20100924,1.3312,1.3494,1.3284,1.3467,304147
20100927,1.3484,1.3505,1.3422,1.3471,209068
20100928,1.344,1.3592,1.3377,1.3562,427542
20100929,1.3582,1.3644,1.3564,1.3637,335517
20100930,1.3617,1.3678,1.3553,1.3634,434769
20101001,1.3624,1.3786,1.3611,1.3772,323301
20101004,1.3784,1.3784,1.366,1.3679,263075
20101005,1.3669,1.3854,1.3632,1.384,364432
20101006,1.3827,1.3942,1.3792,1.3929,341495
20101007,1.3917,1.4022,1.3849,1.3922,449914
20101008,1.3911,1.3978,1.3825,1.3904,413239
20101011,1.3993,1.4001,1.3859,1.388,192403
20101012,1.3874,1.3931,1.3768,1.3906,396796
20101013,1.3911,1.3996,1.3905,1.3956,295685
20101014,1.3953,1.4116,1.3948,1.4049,336100
20101015,1.407,1.4156,1.3929,1.3954,459984
20101018,1.3964,1.399,1.3823,1.3988,316840
20101019,1.3938,1.3996,1.3703,1.3732,485586
20101020,1.3732,1.3982,1.3688,1.3949,438765
20101021,1.3949,1.4042,1.3862,1.3922,414770
20101022,1.3919,1.3966,1.385,1.392,268569
20101025,1.3942,1.4072,1.3926,1.3967,284655
20101026,1.3948,1.3974,1.3817,1.384,340318
20101027,1.3851,1.3871,1.3726,1.3752,359292
20101028,1.3769,1.3939,1.3761,1.3919,368490
20101029,1.392,1.3946,1.38,1.3888,350953
20101101,1.3961,1.4005,1.3856,1.3881,289250
20101102,1.389,1.4052,1.3875,1.4029,332627
20101103,1.4025,1.4201,1.3984,1.4098,438195
20101104,1.4122,1.4276,1.4095,1.4202,410020
20101105,1.4207,1.4245,1.4017,1.4038,410020
20101108,1.405,1.4079,1.3881,1.3918,327333
20101109,1.391,1.397,1.3745,1.3826,442912
20101110,1.3758,1.382,1.3665,1.3773,490814
20101111,1.3771,1.3817,1.3632,1.3649,360751
20101112,1.3659,1.3774,1.3569,1.369,482797
20101115,1.3677,1.3747,1.3561,1.3598,369300
20101116,1.3578,1.3652,1.3444,1.3487,454019
20101117,1.3485,1.3564,1.3458,1.3519,317980
20101118,1.3526,1.3669,1.3526,1.363,329522
20101119,1.3639,1.3732,1.3606,1.3671,262401
20101122,1.3735,1.3785,1.3576,1.3613,336710
20101123,1.3622,1.3629,1.3359,1.3373,452251
20101124,1.338,1.3421,1.3282,1.3313,370767
20101126,1.3337,1.3388,1.32,1.3242,389971
20101129,1.3273,1.3302,1.3063,1.3116,430369
20101130,1.3112,1.315,1.2968,1.3009,502072
20101201,1.2985,1.3182,1.2969,1.3132,495759
20101202,1.3124,1.3247,1.3059,1.3202,486962
20101203,1.3213,1.3438,1.3192,1.3378,402403
20101206,1.3407,1.3421,1.3244,1.332,352351
20101207,1.3307,1.34,1.3257,1.3286,365196
20101208,1.3267,1.328,1.3179,1.326,371737
20101209,1.3265,1.3327,1.3163,1.3236,313895
20101210,1.3234,1.3278,1.3172,1.3224,222817
20101213,1.32,1.343,1.3176,1.3395,320719
20101214,1.3379,1.3493,1.3358,1.3383,373433
20101215,1.3378,1.3378,1.3204,1.321,337425
20101216,1.3216,1.3263,1.3178,1.321,271206
20101217,1.3238,1.3358,1.3129,1.3173,338273
20101220,1.3163,1.318,1.3091,1.3114,217297
20101221,1.3118,1.3199,1.3069,1.3088,228039
20101222,1.3093,1.3179,1.3073,1.3083,215272
20101223,1.3097,1.3148,1.305,1.3111,201048
20101227,1.3109,1.3168,1.3068,1.314,93879
20101228,1.3156,1.3272,1.3091,1.3114,205415
20101229,1.3104,1.324,1.308,1.3211,154904
20101230,1.3216,1.3313,1.3215,1.3282,179146
20101231,1.3287,1.3423,1.3284,1.3364,89767
20110103,1.3344,1.3394,1.3248,1.3362,232011
20110104,1.335,1.3431,1.3287,1.3301,310679
20110105,1.3306,1.3322,1.3121,1.3146,361260
20110106,1.315,1.3165,1.2992,1.301,388774
20110107,1.3,1.3023,1.2901,1.2929,436215
20110110,1.2893,1.2961,1.287,1.2949,301045
20110111,1.2944,1.2989,1.2898,1.2966,321036
20110112,1.2972,1.3142,1.2957,1.3128,465059
20110113,1.3122,1.3379,1.3084,1.3343,518037
20110114,1.3345,1.3453,1.331,1.3353,358114
20110118,1.3369,1.3462,1.3234,1.338,539424
20110119,1.3382,1.3534,1.3362,1.3453,373392
20110120,1.3455,1.3518,1.339,1.3466,384487
20110121,1.3456,1.3622,1.3442,1.3591,326435
20110124,1.3602,1.368,1.3533,1.3629,296429
20110125,1.3632,1.3696,1.3566,1.3663,393954
20110126,1.3672,1.3714,1.3632,1.3675,297228
20110127,1.3692,1.3753,1.3629,1.3722,384226
20110128,1.3725,1.374,1.3576,1.3609,368088
20110131,1.3575,1.3734,1.3564,1.3688,332910
20110201,1.3683,1.3836,1.3682,1.3813,365982
20110202,1.3815,1.3856,1.376,1.3792,276187
20110203,1.3799,1.382,1.3604,1.3629,416132
20110204,1.3622,1.3676,1.3538,1.3579,368615
20110207,1.3568,1.3621,1.3502,1.3582,284488
20110208,1.3575,1.3683,1.3568,1.3621,350509
20110209,1.3622,1.3739,1.3604,1.3718,356255
20110210,1.3717,1.3724,1.3572,1.3586,342236
20110211,1.3595,1.3617,1.3492,1.3534,349106
20110214,1.3525,1.3555,1.3424,1.3478,290380
20110215,1.3488,1.3547,1.3457,1.3489,319852
20110216,1.3485,1.3586,1.3458,1.3564,418100
20110217,1.3555,1.3617,1.3533,1.3601,294706
20110218,1.3605,1.3714,1.3542,1.3681,354605
20110222,1.3687,1.3714,1.3523,1.3658,505527
20110223,1.3653,1.3785,1.3651,1.3741,311028
20110224,1.3747,1.3819,1.3701,1.3805,311866
20110225,1.3799,1.3837,1.3721,1.3741,238622
20110228,1.3745,1.3854,1.371,1.3801,272105
20110301,1.3803,1.3853,1.3761,1.377,276952
20110302,1.3774,1.389,1.3742,1.386,336858
20110303,1.3863,1.3975,1.3831,1.3956,432965
20110304,1.3959,1.4007,1.3938,1.3985,342618
20110307,1.399,1.4035,1.3954,1.3966,235370
20110308,1.3968,1.3988,1.386,1.3901,297445
20110309,1.3904,1.3941,1.3854,1.3903,228511
20110310,1.3906,1.3924,1.3774,1.3795,312115
20110311,1.3784,1.3898,1.3733,1.3869,300884
20110314,1.3948,1.3984,1.3886,1.3973,273759
20110315,1.3969,1.3995,1.3836,1.3978,380356
20110316,1.3977,1.3984,1.3848,1.3882,370287
20110317,1.3904,1.4036,1.385,1.3988,311103
20110318,1.3999,1.4167,1.3962,1.4137,289168
20110321,1.4159,1.4221,1.412,1.4207,233494
20110322,1.4197,1.4229,1.4159,1.4185,218874
20110323,1.4183,1.4196,1.4066,1.4103,310573
20110324,1.4076,1.4202,1.4035,1.4164,291925
20110325,1.4156,1.4176,1.4036,1.4051,236849
20110328,1.4029,1.4097,1.4,1.4078,237107
20110329,1.4065,1.413,1.4026,1.4068,277555
20110330,1.4088,1.4129,1.4031,1.41,293284
20110331,1.4107,1.4214,1.4096,1.4181,313084
20110401,1.4151,1.4227,1.4041,1.4216,402264
20110404,1.4217,1.4249,1.4173,1.4198,204570
20110405,1.42,1.4226,1.4131,1.4205,258552
20110406,1.4202,1.4329,1.4197,1.4314,312891
20110407,1.4309,1.4316,1.4222,1.4278,337531
20110408,1.4282,1.4468,1.427,1.4414,257705
20110411,1.4431,1.4462,1.44,1.4408,174733
20110412,1.4415,1.45,1.4356,1.4466,299001
20110413,1.4459,1.45,1.4392,1.442,269514
20110414,1.4424,1.4495,1.4345,1.4471,299102
20110415,1.4468,1.4484,1.437,1.4416,255421
20110418,1.4399,1.4402,1.4137,1.4215,408656
20110419,1.4214,1.4334,1.4186,1.4321,258471
20110420,1.4314,1.4532,1.4311,1.4497,310725
20110421,1.4505,1.4631,1.4487,1.4555,276678
20110425,1.4547,1.4609,1.4508,1.4567,103252
20110426,1.4562,1.464,1.4476,1.4614,241838
20110427,1.4629,1.4778,1.4614,1.4721,313572
20110428,1.4757,1.4864,1.4755,1.4802,279673
20110429,1.4807,1.4862,1.4781,1.482,178997
20110502,1.481,1.4885,1.4744,1.483,214345
20110503,1.4809,1.4874,1.4738,1.4803,288611
20110504,1.4807,1.4925,1.4758,1.4833,374774
20110505,1.4813,1.4884,1.4496,1.4508,509966
20110506,1.4524,1.4575,1.4294,1.4323,541290
20110509,1.4351,1.443,1.4242,1.4324,386539
20110510,1.4339,1.4402,1.4258,1.4383,320311
20110511,1.4399,1.4413,1.4161,1.4184,360158
20110512,1.419,1.4267,1.4115,1.4219,369384
20110513,1.4231,1.433,1.4056,1.41,390026
20110516,1.4071,1.4236,1.4038,1.418,313519
20110517,1.4151,1.4232,1.4111,1.4218,349355
20110518,1.4225,1.4279,1.4186,1.4216,288025
20110519,1.4244,1.4319,1.4198,1.4303,346643
20110520,1.4303,1.4339,1.4126,1.4198,421575
20110523,1.413,1.4139,1.3963,1.4054,407144
20110524,1.4044,1.4127,1.3995,1.4103,310004
20110525,1.4092,1.4113,1.4006,1.407,377507
20110526,1.4078,1.4203,1.4063,1.4137,375246
20110527,1.4131,1.43,1.4122,1.4268,328971
20110531,1.4308,1.4422,1.4254,1.4379,339937
20110601,1.4389,1.4458,1.4318,1.4369,362977
20110602,1.433,1.4512,1.4322,1.448,339442
20110603,1.4486,1.4641,1.4448,1.4622,364897
20110606,1.4629,1.4658,1.4555,1.4585,235621
20110607,1.4579,1.4695,1.4562,1.4692,281977
20110608,1.4688,1.4692,1.4562,1.4577,312970
20110609,1.4577,1.4659,1.4476,1.4509,357202
20110610,1.447,1.451,1.4281,1.4312,327614
20110613,1.4292,1.439,1.428,1.4372,210274
20110614,1.4374,1.4456,1.4339,1.4426,231077
20110615,1.4401,1.441,1.4118,1.4132,412224
20110616,1.413,1.4186,1.4039,1.4103,415302
20110617,1.4176,1.4303,1.4091,1.4276,319613
20110620,1.4237,1.4291,1.4154,1.4267,241768
20110621,1.427,1.4386,1.426,1.438,259111
20110622,1.4368,1.4407,1.4306,1.4338,287842
20110623,1.4303,1.4304,1.4093,1.4182,398872
20110624,1.423,1.4273,1.4109,1.4138,310735
20110627,1.4155,1.4263,1.407,1.4233,293388
20110628,1.4259,1.4366,1.4204,1.4331,365362
20110629,1.4338,1.4416,1.4292,1.4394,344987
20110630,1.4401,1.4507,1.4395,1.4488,290440
20110701,1.4462,1.452,1.4405,1.4478,251737
20110705,1.4512,1.4547,1.4365,1.4381,318440
20110706,1.4397,1.4437,1.4256,1.4266,299631
20110707,1.4291,1.4345,1.4191,1.432,340487
20110708,1.433,1.434,1.4176,1.4214,369874
20110711,1.4192,1.42,1.3958,1.3996,419777
20110712,1.4019,1.4037,1.3811,1.4,573663
20110713,1.3942,1.4165,1.3923,1.4117,436217
20110714,1.4189,1.4256,1.4087,1.4108,371851
20110715,1.4121,1.4173,1.4065,1.4108,288739
20110718,1.41,1.4108,1.3988,1.4057,277153
20110719,1.4078,1.4193,1.4043,1.4108,372547
20110720,1.4128,1.4216,1.4108,1.4201,304958
20110721,1.4196,1.4413,1.4114,1.439,491312
20110722,1.4394,1.4414,1.43,1.4344,264324
20110725,1.438,1.4384,1.4301,1.4362,235496
20110726,1.4355,1.4505,1.4336,1.4498,286679
20110727,1.449,1.4514,1.4319,1.4352,333394
20110728,1.4349,1.4382,1.4234,1.4292,305232
20110729,1.4308,1.4398,1.4212,1.4348,360049
20110801,1.4339,1.4438,1.4169,1.4249,389581
20110802,1.4238,1.4271,1.4139,1.418,371534
20110803,1.4179,1.4332,1.4131,1.4298,420381
20110804,1.4346,1.4355,1.407,1.4121,577693
20110805,1.4077,1.4286,1.4041,1.425,513927
20110808,1.4349,1.4393,1.412,1.4179,470736
20110809,1.416,1.4372,1.4145,1.4209,485590
20110810,1.4385,1.4395,1.4154,1.4193,457078
20110811,1.4157,1.429,1.4098,1.4208,448990
20110812,1.4231,1.4286,1.4143,1.4238,275331
20110815,1.4256,1.4472,1.4256,1.4444,307301
20110816,1.4441,1.4467,1.4348,1.4389,317023
20110817,1.4394,1.4512,1.4319,1.4446,320199
20110818,1.4418,1.4447,1.4265,1.432,325556
20110819,1.4323,1.4449,1.4253,1.4382,313366
20110822,1.4372,1.443,1.4342,1.4367,182568
20110823,1.4351,1.4497,1.4349,1.442,277467
20110824,1.4429,1.4478,1.4374,1.4416,256054
20110825,1.4405,1.4472,1.4322,1.4364,321648
20110826,1.437,1.45,1.4324,1.448,350854
20110829,1.449,1.4553,1.4462,1.4503,164570
20110830,1.451,1.453,1.438,1.4447,243875
20110831,1.4436,1.4466,1.4355,1.4377,246224
20110901,1.4376,1.4378,1.4224,1.427,290076
20110902,1.4259,1.4287,1.418,1.4184,262475
20110906,1.4162,1.4283,1.3969,1.3986,605886
20110907,1.4,1.4149,1.3991,1.4089,286012
20110908,1.4093,1.4095,1.3871,1.3888,378127
20110909,1.3886,1.3935,1.3625,1.3658,472976
20110912,1.3574,1.3695,1.3497,1.3575,389990
20110913,1.3662,1.3738,1.3556,1.371,423176
20110914,1.3678,1.3782,1.359,1.3749,381821
20110915,1.3742,1.3938,1.3703,1.3889,269199
20110916,1.3872,1.3872,1.374,1.3783,301357
20110919,1.3672,1.3711,1.3577,1.3658,318921
20110920,1.3668,1.3738,1.3585,1.3678,307611
20110921,1.3692,1.3791,1.3554,1.3665,352799
20110922,1.3577,1.3594,1.338,1.3464,455837
20110923,1.3458,1.3563,1.3414,1.3455,359907
20110926,1.3501,1.3545,1.3357,1.3459,399493
20110927,1.352,1.3662,1.3474,1.3639,370514
20110928,1.3582,1.3684,1.3525,1.3571,307418
20110929,1.3523,1.3675,1.3513,1.3556,279130
20110930,1.358,1.3596,1.338,1.3415,323034
20111003,1.3353,1.3379,1.3161,1.3217,376287
20111004,1.3183,1.3368,1.3142,1.3236,416518
20111005,1.3331,1.338,1.3256,1.3351,356614
20111006,1.3345,1.3445,1.3235,1.3417,451604
20111007,1.3425,1.3518,1.3353,1.3381,329607
20111010,1.3382,1.369,1.3371,1.3654,256950
20111011,1.3627,1.3676,1.3557,1.3653,286387
20111012,1.364,1.3825,1.3573,1.3779,316600
20111013,1.3771,1.3817,1.3676,1.3775,304876
20111014,1.3764,1.3885,1.3714,1.387,283759
20111017,1.3871,1.3905,1.3717,1.3735,282897
20111018,1.3728,1.3811,1.3645,1.3734,338900
20111019,1.3727,1.3862,1.3717,1.3739,291119
20111020,1.3751,1.3837,1.3649,1.3763,428480
20111021,1.3768,1.3897,1.3697,1.3859,290552
20111024,1.3861,1.3949,1.3815,1.394,279707
20111025,1.3925,1.3954,1.3842,1.392,343739
20111026,1.3904,1.397,1.3792,1.389,353908
20111027,1.3891,1.4241,1.3858,1.4201,432110
20111028,1.4175,1.4195,1.4126,1.4148,233050
20111031,1.4146,1.4166,1.3822,1.392,342132
20111101,1.3855,1.3866,1.3604,1.3707,432717
20111102,1.3693,1.3825,1.3633,1.3757,300005
20111103,1.3741,1.3854,1.3652,1.383,446224
20111104,1.3812,1.3879,1.3708,1.3773,321864
20111107,1.3816,1.3819,1.3678,1.3771,267747
20111108,1.3766,1.3846,1.3722,1.384,268761
20111109,1.383,1.3857,1.3521,1.354,424486
20111110,1.3527,1.3653,1.3484,1.3582,340140
20111111,1.3608,1.3795,1.3578,1.3748,236711
20111114,1.3775,1.3794,1.359,1.3611,229167
20111115,1.3622,1.364,1.3495,1.3542,260681
20111116,1.3527,1.3558,1.3428,1.3511,299129
20111117,1.3457,1.354,1.342,1.3464,324009
20111118,1.3466,1.3614,1.3447,1.3513,288299
20111121,1.3522,1.3543,1.343,1.3496,272027
20111122,1.3488,1.3569,1.3468,1.3506,270548
20111123,1.3515,1.3531,1.3319,1.3328,304645
20111125,1.3346,1.3412,1.3212,1.3239,305688
20111128,1.3315,1.3401,1.3273,1.3303,246194
20111129,1.3312,1.3444,1.3286,1.333,306908
20111130,1.3332,1.3535,1.326,1.3436,441324
20111201,1.3441,1.3522,1.3417,1.3456,280158
20111202,1.346,1.355,1.3362,1.3404,281905
20111205,1.3407,1.3487,1.3373,1.34,249473
20111206,1.3395,1.3429,1.3333,1.341,231102
20111207,1.3403,1.3453,1.335,1.3396,259934
20111208,1.3415,1.3461,1.3288,1.3336,366724
20111209,1.335,1.3434,1.3281,1.3371,295942
20111212,1.3361,1.3377,1.3163,1.3186,260451
20111213,1.3173,1.3237,1.3009,1.3038,387751
20111214,1.3033,1.3065,1.2945,1.2975,273640
20111215,1.2985,1.3051,1.2958,1.3012,210055
20111216,1.3031,1.3096,1.3006,1.3037,230604
20111219,1.3047,1.3055,1.2993,1.3026,158626
20111220,1.3007,1.3142,1.3003,1.3084,191054
20111221,1.3092,1.3224,1.3038,1.3057,235154
20111222,1.3058,1.3133,1.3029,1.3058,147047
20111223,1.3067,1.3109,1.304,1.3071,77608
20111227,1.3089,1.3097,1.3072,1.3083,37818
20111228,1.3082,1.3095,1.2924,1.2953,177098
20111229,1.2954,1.2979,1.2869,1.2947,141379
20111230,1.2961,1.3008,1.2915,1.2968,115573
20120103,1.3047,1.3085,1.302,1.3063,137120
20120104,1.3059,1.308,1.2904,1.2944,216058
20120105,1.2948,1.2952,1.2777,1.2792,266261
20120106,1.2798,1.282,1.2703,1.2729,227148
20120109,1.27,1.2791,1.2673,1.2761,186645
20120110,1.2773,1.2824,1.2747,1.2795,214390
20120111,1.2778,1.2794,1.2664,1.27,289336
20120112,1.2713,1.2848,1.2702,1.2832,321518
20120113,1.2815,1.2884,1.2627,1.2672,400353
20120117,1.2642,1.282,1.2628,1.2724,373270
20120118,1.2741,1.2872,1.2736,1.284,353752
20120119,1.2857,1.2975,1.2841,1.2937,285083
20120120,1.2969,1.2989,1.2889,1.2925,241537
20120123,1.2885,1.3056,1.288,1.302,270677
20120124,1.3017,1.3066,1.2956,1.3025,308386
20120125,1.3034,1.3124,1.2933,1.3087,365623
20120126,1.3103,1.3186,1.3093,1.311,279417
20120127,1.3107,1.3237,1.3078,1.3207,331156
20120130,1.3218,1.3224,1.3078,1.3126,218465
20120131,1.3143,1.3216,1.3043,1.3086,317545
20120201,1.3093,1.3221,1.3027,1.3158,348285
20120202,1.3169,1.3198,1.3086,1.3143,294235
20120203,1.3147,1.3217,1.3067,1.3154,357602
20120206,1.3123,1.3144,1.3028,1.3125,279685
20120207,1.3126,1.328,1.3091,1.3248,383182
20120208,1.326,1.329,1.3222,1.3253,276607
20120209,1.3253,1.3325,1.3216,1.329,308723
20120210,1.3288,1.3292,1.3157,1.3172,246746
20120213,1.3237,1.3285,1.3185,1.3205,209072
20120214,1.3175,1.3218,1.308,1.3094,281658
20120215,1.3134,1.3192,1.3045,1.3063,321141
20120216,1.3063,1.3161,1.2975,1.3141,358451
20120217,1.3134,1.3199,1.3116,1.3159,232493
20120221,1.3206,1.3295,1.3182,1.3247,384165
20120222,1.323,1.3268,1.3212,1.3245,238054
20120223,1.3249,1.3381,1.3232,1.3336,320659
20120224,1.337,1.3488,1.3358,1.346,263776
20120227,1.346,1.3473,1.3367,1.3398,258732
20120228,1.3394,1.3473,1.339,1.3458,250559
20120229,1.3458,1.3487,1.3315,1.3339,345085
20120301,1.3322,1.3357,1.3282,1.3316,246951
20120302,1.3317,1.3334,1.3188,1.3206,260353
20120305,1.32,1.3244,1.3161,1.3227,220586
20120306,1.3216,1.3227,1.3104,1.3106,280597
20120307,1.3119,1.3165,1.3096,1.3149,248830
20120308,1.315,1.3292,1.3136,1.3273,289207
20120309,1.3274,1.3277,1.3097,1.3107,308977
20120312,1.3115,1.316,1.308,1.3149,221268
20120313,1.315,1.3192,1.3052,1.3073,321411
20120314,1.3081,1.3091,1.3011,1.3023,270176
20120315,1.3029,1.312,1.3004,1.3097,214767
20120316,1.3084,1.3195,1.3055,1.3179,254334
20120319,1.3185,1.3272,1.3148,1.3245,224237
20120320,1.3244,1.3259,1.3178,1.3236,208459
20120321,1.3229,1.3292,1.3185,1.321,245811
20120322,1.322,1.3261,1.314,1.3188,243903
20120323,1.3206,1.33,1.3196,1.327,241136
20120326,1.3271,1.3374,1.3197,1.3349,261180
20120327,1.336,1.3391,1.3319,1.3341,182687
20120328,1.3322,1.3379,1.3282,1.3328,239588
20120329,1.3322,1.3351,1.3257,1.3292,226316
20120330,1.3308,1.3383,1.3303,1.3339,236775
20120402,1.3365,1.3387,1.3283,1.3338,240814
20120403,1.3324,1.3374,1.3218,1.322,301290
